loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.7166,0.961024284362793,0.00019692642400524158,0.504788063246975,850,,,,,,,,,
4.6801,1.0452924966812134,0.00019668678762211353,0.519634770989533,875,,,,,,,,,
4.6292,1.0791760683059692,0.00019643831375885457,0.5344814787320912,900,,,,,,,,,
4.651,1.1050258874893188,0.00019618102512676674,0.5493281864746492,925,,,,,,,,,
4.6392,1.0641167163848877,0.0001959149452428499,0.5641748942172073,950,,,,,,,,,
4.6623,1.0764567852020264,0.00019564009842765225,0.5790216019597654,975,,,,,,,,,
4.6159,1.0876799821853638,0.00019535650980304761,0.5938683097023235,1000,,,,,,,,,
4.6927,1.1135534048080444,0.00019506420528993889,0.6087150174448815,1025,,,,,,,,,
4.619,1.0467593669891357,0.00019476321160588888,0.6235617251874397,1050,,,,,,,,,
4.5611,1.0699777603149414,0.0001944535562626784,0.6384084329299978,1075,,,,,,,,,
4.5975,1.1027551889419556,0.00019413526756379142,0.6532551406725559,1100,,,,,,,,,
4.5909,0.9796639084815979,0.00019380837460182803,0.668101848415114,1125,,,,,,,,,
4.5381,1.0126510858535767,0.00019347290725584546,0.682948556157672,1150,,,,,,,,,
4.6396,1.0343120098114014,0.00019312889618862687,0.6977952639002302,1175,,,,,,,,,
4.5559,1.1052616834640503,0.00019277637284387876,0.7126419716427882,1200,,,,,,,,,
4.5446,1.1284037828445435,0.00019241536944335688,0.7274886793853463,1225,,,,,,,,,
4.5324,0.9578953385353088,0.00019204591898392103,0.7423353871279044,1250,,,,,,,,,
4.5505,1.0243782997131348,0.0001916680552345192,0.7571820948704625,1275,,,,,,,,,
4.4773,1.0168466567993164,0.00019128181273310067,0.7720288026130205,1300,,,,,,,,,
4.4349,1.043796420097351,0.00019088722678345951,0.7868755103555787,1325,,,,,,,,,
4.5197,1.132657766342163,0.0001904843334520074,0.8017222180981367,1350,,,,,,,,,
4.5091,0.9943727850914001,0.00019007316956447723,0.8165689258406948,1375,,,,,,,,,
4.4025,0.9873805046081543,0.00018965377270255696,0.8314156335832529,1400,,,,,,,,,
4.4706,1.0359081029891968,0.00018922618120045473,0.846262341325811,1425,,,,,,,,,
4.4574,0.9766702055931091,0.00018879043414139472,0.861109049068369,1450,,,,,,,,,
4.4466,1.0866000652313232,0.0001883465713540451,0.8759557568109272,1475,,,,,,,,,
4.4257,1.0137587785720825,0.00018789463340887735,0.8908024645534852,1500,,,,,,,,,
4.5227,1.0469729900360107,0.00018743466161445823,0.9056491722960434,1525,,,,,,,,,
4.4449,0.9292354583740234,0.0001869666980136737,0.9204958800386014,1550,,,,,,,,,
4.3658,1.0228134393692017,0.0001864907853798863,0.9353425877811595,1575,,,,,,,,,
4.4267,1.003637671470642,0.0001860069672130256,0.9501892955237177,1600,,,,,,,,,
4.3332,1.082379698753357,0.00018551528773561203,0.9650360032662757,1625,,,,,,,,,
4.3698,0.9798491597175598,0.00018501579188871467,0.9798827110088338,1650,,,,,,,,,
4.4203,1.052342414855957,0.00018450852532784384,0.9947294187513919,1675,,,,,,,,,
,,,0.9994803652290105,1683,4.762279987335205,8.3075,695.519,87.03,,,,,
4.4535,1.0394401550292969,0.00018399353441877773,1.0100215277262268,1700,,,,,,,,,
4.2166,1.1492037773132324,0.0001834708662333246,1.0248682354687848,1725,,,,,,,,,
4.2343,0.9656192660331726,0.0001829405685450202,1.0397149432113428,1750,,,,,,,,,
4.2875,1.0597820281982422,0.00018240268982476108,1.054561650953901,1775,,,,,,,,,
4.2117,1.1309436559677124,0.0001818572792363743,1.0694083586964591,1800,,,,,,,,,
4.2048,1.1253371238708496,0.0001813043866321236,1.0842550664390171,1825,,,,,,,,,
4.1885,1.0499171018600464,0.00018074406254815282,1.0991017741815752,1850,,,,,,,,,
4.1718,1.1725444793701172,0.00018017635819986665,1.1139484819241334,1875,,,,,,,,,
4.1277,0.9887626767158508,0.00017960132547724947,1.1287951896666915,1900,,,,,,,,,
4.1848,1.2492482662200928,0.00017901901694012236,1.1436418974092495,1925,,,,,,,,,
4.1159,1.2004003524780273,0.0001784294858133391,1.1584886051518075,1950,,,,,,,,,
4.167,1.03279447555542,0.00017783278598192101,1.1733353128943658,1975,,,,,,,,,
4.1712,1.1225578784942627,0.00017722897198613194,1.1881820206369238,2000,,,,,,,,,
4.17,1.1686198711395264,0.00017661809901649297,1.2030287283794818,2025,,,,,,,,,
4.1197,1.143761396408081,0.00017600022290873785,1.2178754361220399,2050,,,,,,,,,
4.1579,1.0611824989318848,0.0001753754001387095,1.232722143864598,2075,,,,,,,,,
4.1437,1.1383520364761353,0.00017474368781719772,1.2475688516071561,2100,,,,,,,,,
4.1996,1.0656636953353882,0.00017410514368471945,1.2624155593497142,2125,,,,,,,,,
4.1487,1.1571290493011475,0.00017345982610624084,1.2772622670922722,2150,,,,,,,,,
4.1086,1.0472453832626343,0.0001728077940658424,1.2921089748348304,2175,,,,,,,,,
4.077,1.0254329442977905,0.0001721491071613281,1.3069556825773885,2200,,,,,,,,,
4.1645,1.002805233001709,0.00017148382559877744,1.3218023903199465,2225,,,,,,,,,
4.1014,1.1656662225723267,0.00017081201018704278,1.3366490980625048,2250,,,,,,,,,
4.1339,1.0563490390777588,0.00017013372233219104,1.3514958058050628,2275,,,,,,,,,
4.0679,1.1034198999404907,0.00016944902403189112,1.3663425135476208,2300,,,,,,,,,
4.0981,1.1459088325500488,0.00016875797786974688,1.3811892212901788,2325,,,,,,,,,
4.1538,1.1164727210998535,0.00016806064700957714,1.3960359290327369,2350,,,,,,,,,
4.1013,1.1627286672592163,0.00016735709518964203,1.4108826367752951,2375,,,,,,,,,
4.1206,1.2036824226379395,0.00016664738671681714,1.4257293445178532,2400,,,,,,,,,
4.0856,1.099141001701355,0.00016593158646071592,1.4405760522604112,2425,,,,,,,,,
4.1063,1.1858108043670654,0.00016520975984775995,1.4554227600029694,2450,,,,,,,,,
4.0842,1.142701506614685,0.00016448197285519924,1.4702694677455275,2475,,,,,,,,,
4.0795,1.127196192741394,0.00016374829200508132,1.4851161754880855,2500,,,,,,,,,
4.1014,1.099683403968811,0.00016300878435817113,1.4999628832306435,2525,,,,,,,,,
4.1265,1.1081528663635254,0.00016226351750782132,1.5148095909732016,2550,,,,,,,,,
4.0594,1.0991102457046509,0.00016151255957379417,1.5296562987157598,2575,,,,,,,,,
4.0619,1.1470377445220947,0.000160755979196035,1.5445030064583178,2600,,,,,,,,,
4.0771,1.1362072229385376,0.00015999384552839847,1.5593497142008759,2625,,,,,,,,,
3.9666,1.1977113485336304,0.00015922622823232756,1.5741964219434341,2650,,,,,,,,,
4.1206,1.1811903715133667,0.00015845319747048638,1.5890431296859922,2675,,,,,,,,,
4.0327,1.1372302770614624,0.00015767482390034702,1.6038898374285502,2700,,,,,,,,,
4.0718,1.277364730834961,0.00015689117866773123,1.6187365451711084,2725,,,,,,,,,
4.113,1.022842288017273,0.0001561023334003076,1.6335832529136662,2750,,,,,,,,,
4.0925,1.2019859552383423,0.00015530836020104426,1.6484299606562245,2775,,,,,,,,,
4.02,1.1454253196716309,0.00015450933164161884,1.6632766683987825,2800,,,,,,,,,
4.0532,1.1760145425796509,0.0001537053207557848,1.6781233761413406,2825,,,,,,,,,
4.0722,1.2847023010253906,0.00015289640103269625,1.6929700838838988,2850,,,,,,,,,
4.0771,1.111918568611145,0.0001520826464101905,1.7078167916264568,2875,,,,,,,,,
4.0235,1.0808327198028564,0.0001512641312680302,1.7226634993690149,2900,,,,,,,,,
4.083,1.028756022453308,0.00015044093042110453,1.7375102071115731,2925,,,,,,,,,
4.0775,1.1588126420974731,0.0001496131191125911,1.7523569148541311,2950,,,,,,,,,
4.0519,1.282405972480774,0.00014878077300707824,1.7672036225966892,2975,,,,,,,,,
3.9969,1.2004684209823608,0.0001479439681836493,1.7820503303392474,3000,,,,,,,,,
4.0426,1.1924673318862915,0.00014710278112892858,1.7968970380818052,3025,,,,,,,,,
4.0379,1.2413291931152344,0.0001462572887300903,1.8117437458243635,3050,,,,,,,,,
4.0515,1.1835931539535522,0.0001454075682678308,1.8265904535669215,3075,,,,,,,,,
4.003,1.0191571712493896,0.00014455369740930488,1.8414371613094795,3100,,,,,,,,,
4.1095,1.1098915338516235,0.00014369575420102677,1.8562838690520378,3125,,,,,,,,,
4.0241,1.2660340070724487,0.00014283381706173644,1.8711305767945958,3150,,,,,,,,,
4.0156,1.3679956197738647,0.00014196796477523188,1.8859772845371539,3175,,,,,,,,,
3.9558,1.1962858438491821,0.00014109827648316797,1.900823992279712,3200,,,,,,,,,
4.0443,1.24365234375,0.0001402248316778227,1.91567070002227,3225,,,,,,,,,
4.0237,1.0813549757003784,0.00013934771019483136,1.9305174077648282,3250,,,,,,,,,
4.0289,1.3317641019821167,0.00013846699220588927,1.9453641155073862,3275,,,,,,,,,
4.0492,1.313999891281128,0.00013758275821142382,1.9602108232499442,3300,,,,,,,,,
3.9732,1.4259165525436401,0.00013669508903323653,1.9750575309925025,3325,,,,,,,,,
4.0211,1.128530740737915,0.00013580406580711562,1.9899042387350605,3350,,,,,,,,,
,,,1.9994061316902978,3366,4.576198101043701,7.9555,726.291,90.881,,,,,
4.0293,1.1484084129333496,0.00013490976997541996,2.0051963477098953,3375,,,,,,,,,
3.6919,1.308369755744934,0.00013401228327963505,2.0200430554524536,3400,,,,,,,,,
3.6693,1.259182333946228,0.00013311168775290144,2.0348897631950114,3425,,,,,,,,,
3.6649,1.2645894289016724,0.00013220806571251673,2.0497364709375696,3450,,,,,,,,,
3.6842,1.2629536390304565,0.00013130149975241158,2.064583178680128,3475,,,,,,,,,
3.5803,1.1825069189071655,0.0001303920727356002,2.0794298864226857,3500,,,,,,,,,
3.6975,1.3329963684082031,0.00012947986778660657,2.094276594165244,3525,,,,,,,,,
3.6302,1.2855817079544067,0.00012856496828386643,2.109123301907802,3550,,,,,,,,,
3.619,1.383471131324768,0.0001276474578521063,2.12397000965036,3575,,,,,,,,,
3.6678,1.3923017978668213,0.00012672742035470003,2.1388167173929182,3600,,,,,,,,,
3.6984,1.3842511177062988,0.00012580493988600323,2.153663425135476,3625,,,,,,,,,
3.6723,1.3194226026535034,0.0001248801007636669,2.1685101328780343,3650,,,,,,,,,
3.7115,1.4074153900146484,0.00012395298752093043,2.1833568406205925,3675,,,,,,,,,
3.6711,1.3845914602279663,0.00012302368489889516,2.1982035483631504,3700,,,,,,,,,
3.6865,1.333652377128601,0.00012209227783877854,2.2130502561057086,3725,,,,,,,,,
3.7575,1.45001220703125,0.00012115885147415038,2.227896963848267,3750,,,,,,,,,
3.6757,1.4434946775436401,0.0001202234911231515,2.2427436715908247,3775,,,,,,,,,
3.6832,1.389777421951294,0.00011928628228069504,2.257590379333383,3800,,,,,,,,,
3.5894,1.4549224376678467,0.00011834731061065227,2.2724370870759407,3825,,,,,,,,,
3.5905,1.39243745803833,0.00011740666193802241,2.287283794818499,3850,,,,,,,,,
3.7682,1.427355408668518,0.00011646442224108818,2.3021305025610572,3875,,,,,,,,,
3.632,1.4262876510620117,0.00011552067764355683,2.316977210303615,3900,,,,,,,,,
3.6671,1.6402474641799927,0.00011457551440668848,2.3318239180461733,3925,,,,,,,,,
3.706,1.551103949546814,0.00011362901892141122,2.3466706257887315,3950,,,,,,,,,
3.6152,1.1912442445755005,0.00011268127770042512,2.3615173335312893,3975,,,,,,,,,
3.7417,1.3727798461914062,0.0001117323773702942,2.3763640412738476,4000,,,,,,,,,
3.6512,1.5070853233337402,0.00011078240466352892,2.3912107490164054,4025,,,,,,,,,
3.6088,1.3831762075424194,0.00010983144641065832,2.4060574567589637,4050,,,,,,,,,
3.6642,1.3237957954406738,0.00010887958953229349,2.420904164501522,4075,,,,,,,,,
3.6254,1.3980649709701538,0.00010792692103118278,2.4357508722440797,4100,,,,,,,,,
3.6641,1.2843714952468872,0.00010697352798425935,2.450597579986638,4125,,,,,,,,,
3.63,1.3598778247833252,0.00010601949753468232,2.465444287729196,4150,,,,,,,,,
3.6251,1.2397135496139526,0.00010506491688387127,2.480290995471754,4175,,,,,,,,,
3.644,1.43017578125,0.00010410987328353605,2.4951377032143123,4200,,,,,,,,,
3.6428,1.4254218339920044,0.00010315445402770146,2.5099844109568705,4225,,,,,,,,,
3.6635,1.4558720588684082,0.00010219874644472854,2.5248311186994283,4250,,,,,,,,,
3.6496,1.6039832830429077,0.00010124283788933218,2.5396778264419866,4275,,,,,,,,,
3.611,1.3526722192764282,0.00010028681573459694,2.5545245341845444,4300,,,,,,,,,
3.6702,1.5396922826766968,9.93307673639907e-05,2.5693712419271026,4325,,,,,,,,,
3.6282,1.540578842163086,9.837478016337745e-05,2.584217949669661,4350,,,,,,,,,
3.6334,1.677371621131897,9.741894151303013e-05,2.5990646574122187,4375,,,,,,,,,
3.638,1.5109833478927612,9.646333877964373e-05,2.613911365154777,4400,,,,,,,,,
3.5663,1.6042710542678833,9.550805930834963e-05,2.6287580728973348,4425,,,,,,,,,
3.5891,1.4600778818130493,9.455319041473208e-05,2.643604780639893,4450,,,,,,,,,
3.6198,1.3764615058898926,9.359881937684707e-05,2.6584514883824513,4475,,,,,,,,,
3.6646,1.5334904193878174,9.264503342724523e-05,2.6732981961250095,4500,,,,,,,,,
3.6544,1.3999974727630615,9.169191974499811e-05,2.6881449038675673,4525,,,,,,,,,
3.5768,1.3915417194366455,9.073956544772993e-05,2.7029916116101256,4550,,,,,,,,,
3.5988,1.485534906387329,8.978805758365459e-05,2.7178383193526834,4575,,,,,,,,,
3.6336,1.424831748008728,8.88374831236195e-05,2.7326850270952416,4600,,,,,,,,,
3.572,1.4561222791671753,8.788792895315586e-05,2.7475317348378,4625,,,,,,,,,
3.5617,1.5096172094345093,8.693948186453713e-05,2.7623784425803577,4650,,,,,,,,,
3.5854,1.388584852218628,8.599222854884597e-05,2.777225150322916,4675,,,,,,,,,
3.559,1.2687653303146362,8.504625558805052e-05,2.7920718580654738,4700,,,,,,,,,
3.6596,1.6336637735366821,8.410164944709025e-05,2.806918565808032,4725,,,,,,,,,
3.5866,1.5376904010772705,8.315849646597302e-05,2.8217652735505903,4750,,,,,,,,,
3.5692,1.5524449348449707,8.221688285188325e-05,2.8366119812931485,4775,,,,,,,,,
3.5735,1.496206521987915,8.127689467130228e-05,2.8514586890357063,4800,,,,,,,,,
3.6576,1.5613371133804321,8.033861784214172e-05,2.8663053967782646,4825,,,,,,,,,
3.619,1.5908772945404053,7.940213812589018e-05,2.8811521045208224,4850,,,,,,,,,
3.6552,1.5152668952941895,7.84675411197744e-05,2.8959988122633806,4875,,,,,,,,,
3.6484,1.4668700695037842,7.753491224893543e-05,2.910845520005939,4900,,,,,,,,,
3.5956,1.6571550369262695,7.660433675862057e-05,2.9256922277484967,4925,,,,,,,,,
3.6251,1.5406858921051025,7.56758997063915e-05,2.940538935491055,4950,,,,,,,,,
3.5978,1.7004600763320923,7.474968595434989e-05,2.9553856432336127,4975,,,,,,,,,
3.5986,1.6599239110946655,7.382578016138071e-05,2.970232350976171,5000,,,,,,,,,
3.5646,1.3252416849136353,7.290426677541413e-05,2.9850790587187293,5025,,,,,,,,,
,,,2.999331898151585,5049,4.538389682769775,7.9939,722.805,90.444,,,,,
3.7532,5.013827800750732,7.198523002570669e-05,3.000371167693564,5050,,,,,,,,,
3.2128,1.4382117986679077,7.106875391514248e-05,3.015217875436122,5075,,,,,,,,,
3.1818,1.6108087301254272,7.015492221255507e-05,3.0300645831786803,5100,,,,,,,,,
3.1633,1.7287076711654663,6.92438184450706e-05,3.044911290921238,5125,,,,,,,,,
3.2298,1.606006383895874,6.833552589047345e-05,3.0597579986637964,5150,,,,,,,,,
3.2232,1.604813575744629,6.743012756959409e-05,3.074604706406354,5175,,,,,,,,,
3.262,1.6715556383132935,6.652770623872078e-05,3.0894514141489124,5200,,,,,,,,,
3.2128,1.669014811515808,6.56283443820354e-05,3.1042981218914707,5225,,,,,,,,,
3.1955,1.4739874601364136,6.473212420407434e-05,3.1191448296340285,5250,,,,,,,,,
3.2324,1.740435242652893,6.383912762221437e-05,3.1339915373765868,5275,,,,,,,,,
3.2294,1.9408491849899292,6.294943625918536e-05,3.148838245119145,5300,,,,,,,,,
3.2177,1.961289882659912,6.206313143560962e-05,3.163684952861703,5325,,,,,,,,,
3.1768,1.5582256317138672,6.118029416256913e-05,3.178531660604261,5350,,,,,,,,,
3.2502,1.793303370475769,6.0301005134200564e-05,3.193378368346819,5375,,,,,,,,,
3.2079,1.7008156776428223,5.9425344720319755e-05,3.208225076089377,5400,,,,,,,,,
3.2169,1.8413794040679932,5.855339295907569e-05,3.2230717838319354,5425,,,,,,,,,
3.1918,1.944715142250061,5.76852295496346e-05,3.237918491574493,5450,,,,,,,,,
3.1866,1.5024021863937378,5.682093384489545e-05,3.2527651993170514,5475,,,,,,,,,
3.2,1.6737703084945679,5.596058484423656e-05,3.2676119070596097,5500,,,,,,,,,
3.2393,1.9893014430999756,5.510426118629504e-05,3.2824586148021675,5525,,,,,,,,,
3.2358,1.932426929473877,5.425204114177863e-05,3.2973053225447257,5550,,,,,,,,,
3.1867,1.8525134325027466,5.340400260631208e-05,3.312152030287284,5575,,,,,,,,,
3.1669,1.869970440864563,5.2560223093316666e-05,3.326998738029842,5600,,,,,,,,,
3.2066,1.6718149185180664,5.172077972692553e-05,3.3418454457724,5625,,,,,,,,,
3.2085,1.9885398149490356,5.088574923493416e-05,3.356692153514958,5650,,,,,,,,,
3.1595,2.0529227256774902,5.005520794178746e-05,3.371538861257516,5675,,,,,,,,,
3.1637,1.5837931632995605,4.922923176160301e-05,3.3863855690000744,5700,,,,,,,,,
3.2295,1.6632100343704224,4.8407896191232694e-05,3.401232276742632,5725,,,,,,,,,
3.2147,1.925508975982666,4.759127630336184e-05,3.4160789844851904,5750,,,,,,,,,
3.2042,1.922907829284668,4.6779446739647405e-05,3.4309256922277487,5775,,,,,,,,,
3.1686,1.8578376770019531,4.59724817038955e-05,3.4457723999703065,5800,,,,,,,,,
3.1497,1.8426140546798706,4.517045495527884e-05,3.4606191077128647,5825,,,,,,,,,
3.1927,1.8651217222213745,4.437343980159501e-05,3.475465815455423,5850,,,,,,,,,
3.2373,1.9607981443405151,4.3581509092565855e-05,3.490312523197981,5875,,,,,,,,,
3.1654,2.0880157947540283,4.279473521317878e-05,3.505159230940539,5900,,,,,,,,,
3.2034,1.775165319442749,4.20131900770706e-05,3.520005938683097,5925,,,,,,,,,
3.1843,2.1779754161834717,4.123694511995429e-05,3.534852646425655,5950,,,,,,,,,
3.1594,1.870904803276062,4.0466071293089605e-05,3.5496993541682134,5975,,,,,,,,,
3.2026,1.7920737266540527,3.9700639056797975e-05,3.564546061910771,6000,,,,,,,,,
3.1867,1.9834532737731934,3.894071837402204e-05,3.5793927696533294,6025,,,,,,,,,
3.1262,1.8905385732650757,3.8186378703930956e-05,3.5942394773958872,6050,,,,,,,,,
3.24,2.0458319187164307,3.743768899557156e-05,3.6090861851384455,6075,,,,,,,,,
3.1575,1.9438107013702393,3.669471768156609e-05,3.6239328928810037,6100,,,,,,,,,
3.1408,1.8440219163894653,3.595753267185753e-05,3.638779600623562,6125,,,,,,,,,
3.1773,1.7825943231582642,3.52262013475021e-05,3.65362630836612,6150,,,,,,,,,
3.1891,1.9252326488494873,3.4500790554510586e-05,3.668473016108678,6175,,,,,,,,,
3.1596,2.1742963790893555,3.378136659773833e-05,3.683319723851236,6200,,,,,,,,,
3.1752,2.0216643810272217,3.306799523482489e-05,3.698166431593794,6225,,,,,,,,,
3.1752,2.237194299697876,3.2360741670183393e-05,3.7130131393363524,6250,,,,,,,,,
3.1556,1.8181827068328857,3.165967054904071e-05,3.72785984707891,6275,,,,,,,,,
3.2727,1.8765041828155518,3.096484595152872e-05,3.7427065548214684,6300,,,,,,,,,
3.1783,1.8668473958969116,3.027633138682724e-05,3.757553262564026,6325,,,,,,,,,
3.1156,2.070767879486084,2.9594189787358916e-05,3.7723999703065845,6350,,,,,,,,,
3.1474,2.0241146087646484,2.8918483503037107e-05,3.7872466780491427,6375,,,,,,,,,
3.194,2.0058939456939697,2.8249274295566875e-05,3.8020933857917005,6400,,,,,,,,,
3.2315,2.2437632083892822,2.7586623332799856e-05,3.816940093534259,6425,,,,,,,,,
3.1612,1.8214948177337646,2.6930591183143127e-05,3.8317868012768166,6450,,,,,,,,,
3.1983,2.0641212463378906,2.628123781002324e-05,3.846633509019375,6475,,,,,,,,,
3.1425,2.075441837310791,2.5638622566405334e-05,3.861480216761933,6500,,,,,,,,,
3.1454,1.8807991743087769,2.500280418936798e-05,3.8763269245044913,6525,,,,,,,,,
3.1547,1.8979185819625854,2.437384079473467e-05,3.891173632247049,6550,,,,,,,,,
3.2118,1.916136384010315,2.375178987176152e-05,3.9060203399896074,6575,,,,,,,,,
3.1738,2.177640438079834,2.3136708277882836e-05,3.920867047732165,6600,,,,,,,,,
3.1915,2.0119025707244873,2.2528652233513992e-05,3.9357137554747235,6625,,,,,,,,,
3.1522,1.9886975288391113,2.192767731691284e-05,3.9505604632172817,6650,,,,,,,,,
3.1682,2.141409397125244,2.1333838459099575e-05,3.9654071709598395,6675,,,,,,,,,
3.1387,2.121269464492798,2.074718993883593e-05,3.9802538787023978,6700,,,,,,,,,
3.1066,1.9795316457748413,2.016778537766384e-05,3.9951005864449556,6725,,,,,,,,,
,,,3.9992576646128724,6732,4.611080169677734,7.9689,725.07,90.728,,,,,
3.1113,1.909754991531372,1.9595677735004437e-05,4.010392695419791,6750,,,,,,,,,
2.8928,1.9078103303909302,1.9030919303317175e-05,4.025239403162349,6775,,,,,,,,,
2.9058,2.2755391597747803,1.8473561703320274e-05,4.040086110904907,6800,,,,,,,,,
2.8911,2.0639708042144775,1.7923655879272393e-05,4.054932818647465,6825,,,,,,,,,
2.829,2.0892245769500732,1.738125209431607e-05,4.069779526390023,6850,,,,,,,,,
2.8778,1.782946228981018,1.6846399925883714e-05,4.084626234132581,6875,,,,,,,,,
2.9037,2.141807794570923,1.6319148261165874e-05,4.099472941875139,6900,,,,,,,,,
2.8922,2.2242555618286133,1.579954529264288e-05,4.1143196496176975,6925,,,,,,,,,
2.8785,2.0559146404266357,1.5287638513679868e-05,4.129166357360256,6950,,,,,,,,,
2.8782,2.0472235679626465,1.4783474714185818e-05,4.144013065102813,6975,,,,,,,,,
2.8764,1.895016074180603,1.4287099976336682e-05,4.158859772845371,7000,,,,,,,,,
2.879,2.129692554473877,1.3798559670363375e-05,4.17370648058793,7025,,,,,,,,,
2.865,1.9559389352798462,1.3317898450404809e-05,4.188553188330488,7050,,,,,,,,,
2.9047,2.2685387134552,1.2845160250426435e-05,4.203399896073046,7075,,,,,,,,,
2.8989,2.2286674976348877,1.2380388280204358e-05,4.218246603815604,7100,,,,,,,,,
2.8333,2.1285641193389893,1.1923625021375983e-05,4.233093311558162,7125,,,,,,,,,
2.8901,1.971885323524475,1.1474912223556988e-05,4.24794001930072,7150,,,,,,,,,
2.9154,2.4155638217926025,1.103429090052528e-05,4.262786727043278,7175,,,,,,,,,
2.9189,2.141247034072876,1.0601801326472238e-05,4.2776334347858365,7200,,,,,,,,,
2.9044,1.9809192419052124,1.0177483032321489e-05,4.292480142528395,7225,,,,,,,,,
2.8963,2.304334878921509,9.761374802115674e-06,4.307326850270952,7250,,,,,,,,,
2.8728,2.410571575164795,9.35351466947144e-06,4.32217355801351,7275,,,,,,,,,
2.907,2.093925714492798,8.953939914103104e-06,4.337020265756069,7300,,,,,,,,,
2.8707,2.146883249282837,8.562687058415098e-06,4.351866973498627,7325,,,,,,,,,
2.8692,2.0162088871002197,8.179791864163732e-06,4.366713681241185,7350,,,,,,,,,
2.8673,1.9127728939056396,7.80528932918848e-06,4.3815603889837424,7375,,,,,,,,,
2.8872,2.234992027282715,7.439213684213031e-06,4.396407096726301,7400,,,,,,,,,
2.8628,2.20084285736084,7.0815983897165036e-06,4.411253804468859,7425,,,,,,,,,
2.8695,2.269697427749634,6.732476132875065e-06,4.426100512211417,7450,,,,,,,,,
2.8602,2.216402530670166,6.3918788245742045e-06,4.4409472199539755,7475,,,,,,,,,
2.851,2.2506184577941895,6.059837596491957e-06,4.455793927696534,7500,,,,,,,,,
2.9139,2.2830381393432617,5.736382798253459e-06,4.470640635439091,7525,,,,,,,,,
2.862,2.354975700378418,5.421543994656786e-06,4.485487343181649,7550,,,,,,,,,
2.9035,2.0546536445617676,5.115349962970639e-06,4.500334050924208,7575,,,,,,,,,
2.817,2.0879764556884766,4.817828690304094e-06,4.515180758666766,7600,,,,,,,,,
2.9143,2.3316798210144043,4.529007371048488e-06,4.530027466409324,7625,,,,,,,,,
2.8757,2.009464979171753,4.2489124043916585e-06,4.544874174151881,7650,,,,,,,,,
